TimesH,Frame,NoMissing,6,6,11,11,12,12,14,14,18,18,22,22,26,26,35,35,45,45,50,50,80,80,116,116,124,124,142,142,145,145,147,147,152,152,155,155,166,166,174,174,183,183,223,223,224,224,235,235,332,332,335,335,338,338,481,481,832,832
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
316.25,1265.0,,128.961,131.611,238.77,119.94200000000001,230.752,117.596,111.709,132.747,294.684,153.189,218.605,144.183,116.685,147.625,211.44400000000002,92.09299999999999,124.19,125.01799999999999,263.923,126.89399999999999,273.719,92.655,132.92600000000002,200.287,110.366,196.32299999999998,296.839,200.299,105.461,186.597,122.48,183.537,313.97700000000003,186.872,159.244,178.854,274.496,193.351,280.97700000000003,186.805,,,279.798,162.093,108.992,161.345,80.997,162.371,285.401,211.43400000000003,93.49600000000001,206.87599999999998,149.234,202.393,345.404,191.588,143.80700000000002,190.938
316.5,1266.0,,128.963,131.597,238.709,119.964,230.673,117.39,111.68,132.776,294.733,153.231,218.695,144.202,116.62700000000001,147.63299999999998,211.372,92.044,124.20100000000001,125.039,263.88,126.94,273.628,92.72,137.0,201.0,110.428,196.287,296.845,200.287,105.475,186.53599999999997,122.603,183.417,313.91900000000004,186.83700000000002,159.151,178.834,274.493,193.37599999999998,280.949,186.72799999999998,,,279.793,162.08,108.818,161.503,81.036,162.334,285.603,211.655,93.508,206.928,149.162,202.331,345.45599999999996,191.50900000000001,143.703,190.855
316.75,1267.0,,128.97,131.564,238.8,119.859,230.704,117.167,111.59899999999999,132.876,294.717,153.253,218.699,144.10299999999998,116.64,147.666,211.36599999999999,92.012,124.262,124.98,263.974,126.874,273.439,92.921,133.135,200.301,110.421,196.285,296.815,200.257,105.414,186.50400000000002,122.586,183.333,313.89599999999996,186.868,159.167,178.822,274.486,193.324,280.937,186.81,,,279.835,162.149,108.977,161.286,81.056,162.308,285.53700000000003,211.636,93.568,206.912,149.084,202.27,345.29699999999997,191.481,143.686,190.864
317.0,1268.0,,128.987,131.562,238.745,119.81700000000001,230.63400000000001,117.01799999999999,111.661,132.879,294.732,153.22899999999998,218.68599999999998,144.047,116.539,147.61,211.304,91.89200000000001,124.344,124.979,264.048,126.89399999999999,273.535,92.779,132.705,200.024,110.405,196.235,296.797,200.24200000000002,105.40700000000001,186.424,122.584,183.262,313.936,186.81799999999998,159.144,178.899,274.504,193.21400000000003,280.927,186.81599999999997,,,279.77099999999996,162.119,108.881,161.46200000000002,81.078,162.32399999999998,285.469,211.717,93.725,206.97,149.04,202.283,345.361,191.59400000000002,143.57,190.715
317.25,1269.0,,128.929,131.53,238.767,119.729,230.576,116.65700000000001,111.583,132.903,294.767,153.218,218.69,144.118,116.538,147.406,211.23,91.916,124.273,125.061,264.005,126.895,273.64599999999996,92.671,132.593,200.08700000000002,110.369,196.207,296.793,200.245,105.417,186.248,122.613,183.222,313.908,186.833,159.32299999999998,178.868,274.476,193.282,280.937,186.952,,,279.733,162.023,108.885,161.433,81.14,162.255,285.534,211.524,93.694,206.93,148.776,202.202,345.32,191.49,143.243,190.31400000000002
317.5,1270.0,,128.93200000000002,131.5,238.857,119.719,230.452,116.251,111.602,132.898,294.712,153.14700000000002,218.783,144.05,116.46799999999999,147.542,211.31799999999998,91.772,124.345,124.939,264.0,126.896,273.705,92.773,,,110.4,196.202,296.796,200.247,105.385,186.15099999999998,122.574,183.17700000000002,313.932,186.81599999999997,159.259,178.817,274.46,193.233,281.07099999999997,186.748,,,279.746,161.876,109.061,161.263,81.22800000000001,162.125,285.254,211.46900000000002,93.76899999999999,206.857,148.849,202.145,345.52099999999996,191.29,143.342,190.34400000000002
317.75,1271.0,,128.97299999999998,131.454,238.852,119.64399999999999,230.465,116.333,111.604,132.947,294.698,153.13299999999998,218.842,144.053,116.586,147.55700000000002,211.394,91.801,124.353,124.883,264.024,126.906,273.71299999999997,92.79700000000001,,,110.434,196.208,296.808,200.255,105.412,186.12599999999998,122.527,183.201,313.953,186.74099999999999,159.325,178.725,274.473,193.18599999999998,281.061,186.655,258.173,173.817,279.631,161.89700000000002,109.104,161.142,81.185,162.123,285.147,211.418,93.792,206.767,148.89,202.137,345.485,191.47799999999998,143.399,190.31099999999998
318.0,1272.0,,128.95,131.439,238.949,119.49600000000001,230.43200000000002,116.09100000000001,111.615,133.011,294.672,153.106,218.981,144.233,116.57799999999999,147.5,211.40099999999998,91.848,124.334,124.95700000000001,264.012,126.919,273.70099999999996,92.74600000000001,,,110.428,196.19400000000002,296.822,200.238,105.449,186.079,122.512,183.084,313.91,186.764,159.36700000000002,178.665,274.51099999999997,193.018,281.117,186.66400000000002,257.279,173.785,279.634,161.74200000000002,109.118,161.031,81.15100000000001,162.13,285.029,211.368,93.789,206.75400000000002,148.955,202.106,345.5,191.43900000000002,143.38,190.24
318.25,1273.0,,128.969,131.431,238.88400000000001,119.537,230.433,115.94,111.5,133.055,294.639,153.063,218.838,144.225,116.552,147.555,211.44400000000002,91.866,124.149,125.09700000000001,264.053,126.976,273.8,92.835,,,110.43700000000001,196.179,296.824,200.231,105.40899999999999,186.037,122.471,183.055,313.89799999999997,186.745,159.36,178.636,274.6,192.949,281.257,186.761,256.88,173.665,279.616,161.847,109.11200000000001,161.116,81.195,162.091,285.159,211.37099999999998,93.79,206.775,148.97899999999998,202.16,345.68800000000005,191.403,143.361,190.168
318.5,1274.0,,128.985,131.408,238.924,119.478,230.365,115.94,111.446,133.015,294.621,153.111,218.482,143.941,116.225,147.32299999999998,211.301,91.861,124.318,124.98200000000001,264.08099999999996,126.93700000000001,273.817,92.839,,,110.429,196.18200000000002,296.828,200.21,105.42299999999999,185.995,122.40299999999999,183.05900000000003,313.85200000000003,186.641,159.3,178.761,274.623,192.91,281.29400000000004,186.74599999999998,257.031,173.69400000000002,279.64799999999997,161.665,109.01700000000001,161.254,81.202,162.10299999999998,285.124,211.38,93.8,206.821,148.937,202.09599999999998,345.68300000000005,191.217,143.279,190.023
318.75,1275.0,,128.97799999999998,131.372,238.91,119.454,230.264,115.77799999999999,111.469,132.963,294.58299999999997,153.086,218.985,144.381,116.383,147.311,211.373,91.85,124.23899999999999,124.90100000000001,264.098,127.08,273.845,92.85,131.52,200.12400000000002,110.43799999999999,196.135,296.808,200.199,105.40799999999999,185.93200000000002,122.38,183.021,313.829,186.66400000000002,159.22,178.821,274.649,192.918,281.36400000000003,186.606,257.308,173.85299999999998,279.39,161.569,108.90100000000001,161.472,81.26100000000001,162.091,284.928,211.282,93.824,206.835,148.774,202.03099999999998,345.51599999999996,191.54,143.255,189.82299999999998
319.0,1276.0,,128.96,131.369,238.903,119.429,230.332,115.87799999999999,111.473,132.936,294.625,153.067,218.945,144.47,116.794,147.523,211.387,91.80799999999999,124.29899999999999,124.8,264.059,127.03,273.863,92.758,131.615,200.238,110.391,196.11,296.79400000000004,200.243,105.396,185.882,122.39,182.97799999999998,313.78700000000003,186.61900000000003,159.22899999999998,178.833,274.68,192.82299999999998,281.443,186.558,257.107,173.736,279.17,161.484,108.85799999999999,161.458,81.283,162.093,285.007,211.23,93.891,206.83599999999998,148.697,202.028,345.333,191.613,143.213,189.74900000000002
319.25,1277.0,,128.96,131.363,238.984,119.454,230.34799999999998,116.023,111.62899999999999,132.911,294.63,153.013,218.828,144.36,116.809,147.724,211.40400000000002,91.662,124.355,124.73,264.001,127.132,273.906,92.699,132.183,200.16299999999998,110.383,196.088,296.803,200.24200000000002,105.391,185.87099999999998,122.355,182.96900000000002,313.79200000000003,186.662,159.282,178.81,274.743,192.905,281.289,186.446,257.156,173.745,278.908,161.135,108.82600000000001,161.39600000000002,81.305,162.1,285.009,211.271,93.977,206.81099999999998,148.657,201.946,345.205,191.707,143.241,189.73
319.5,1278.0,,128.94799999999998,131.308,239.00400000000002,119.535,230.46599999999998,116.133,111.64200000000001,132.942,294.574,152.95,218.926,144.437,116.977,147.636,211.49,91.57700000000001,124.48,124.675,264.014,127.171,273.869,92.699,132.87,200.18400000000003,110.40299999999999,196.084,296.812,200.243,105.395,185.851,122.353,182.924,313.788,186.687,159.211,178.9,274.876,193.013,281.349,186.45,257.45,173.888,278.786,161.181,108.777,161.403,81.331,162.132,284.85400000000004,211.204,93.95100000000001,206.797,148.625,201.937,345.02,191.821,143.30100000000002,189.804
319.75,1279.0,,128.929,131.265,239.074,119.50399999999999,230.405,116.098,111.491,133.0,294.637,152.967,218.795,144.291,116.91799999999999,147.793,211.582,91.565,124.50399999999999,124.535,264.067,127.238,273.909,92.649,132.648,200.16099999999997,110.375,196.044,296.796,200.264,105.427,185.864,122.37799999999999,182.882,313.726,186.601,159.195,178.796,274.913,192.87400000000002,281.342,186.43099999999998,257.436,173.872,278.772,161.41299999999998,108.83,161.486,81.342,162.144,284.942,211.315,93.978,206.75900000000001,148.73,201.972,345.01800000000003,191.764,143.27,189.727
320.0,1280.0,,128.959,131.211,239.173,119.485,230.419,116.057,111.47399999999999,132.993,294.654,153.03799999999998,218.998,144.436,116.804,147.53799999999998,211.637,91.40299999999999,124.449,124.647,264.024,127.258,273.954,92.708,132.59,200.02900000000002,110.323,196.012,296.785,200.24900000000002,105.421,185.82299999999998,122.361,182.94299999999998,313.70799999999997,186.56400000000002,159.09,178.801,274.913,192.91099999999997,281.317,186.498,257.411,173.852,278.836,161.431,108.75200000000001,161.496,81.37899999999999,162.172,285.08099999999996,211.393,93.955,206.705,148.45,201.865,344.82199999999995,191.8,143.415,189.805
320.25,1281.0,,128.989,131.19299999999998,239.084,119.397,230.412,116.124,111.43799999999999,133.069,294.633,153.02200000000002,218.93400000000003,144.45,116.853,147.672,211.683,91.43,124.271,124.618,264.095,127.40899999999999,273.949,92.70100000000001,132.628,199.995,110.31299999999999,196.02200000000002,296.848,200.25400000000002,105.385,185.804,122.33200000000001,182.87099999999998,313.654,186.59599999999998,159.018,178.873,274.983,192.835,281.23400000000004,186.37599999999998,257.244,173.778,278.779,161.385,108.675,161.436,81.35600000000001,162.19299999999998,285.279,211.36700000000002,93.912,206.67700000000002,148.422,201.9,344.773,191.763,143.34,189.702
320.5,1282.0,,129.005,131.108,238.942,119.331,230.438,115.96799999999999,111.434,133.043,294.612,153.02,218.535,143.94,116.91799999999999,147.618,211.62900000000002,91.45700000000001,124.55799999999999,124.475,264.046,127.505,273.865,92.78,132.626,200.081,110.318,196.02599999999998,296.839,200.262,105.33,185.812,122.367,182.834,313.686,186.513,159.07,178.843,274.957,192.825,281.238,186.438,257.158,173.731,278.661,161.46200000000002,108.685,161.463,81.316,162.154,285.212,211.347,93.885,206.63299999999998,148.485,201.90099999999998,344.816,191.85299999999998,143.393,189.66
320.75,1283.0,,129.004,131.053,238.93900000000002,119.289,230.484,115.904,111.375,133.14600000000002,294.594,153.02200000000002,218.47299999999998,143.944,116.787,147.615,211.56099999999998,91.448,124.598,124.322,264.131,127.37100000000001,273.91700000000003,92.785,132.507,200.197,110.30799999999999,196.00900000000001,296.846,200.257,105.352,185.77200000000002,122.33200000000001,182.785,313.68,186.452,159.105,178.907,274.982,192.675,281.259,186.451,257.731,173.892,278.814,161.642,108.699,161.519,81.406,162.149,285.282,211.28099999999998,93.89399999999999,206.612,148.436,201.782,345.023,191.62599999999998,143.41899999999998,189.625
321.0,1284.0,,129.0,131.0,238.90099999999998,119.262,230.39,115.81299999999999,111.471,133.09799999999998,294.553,152.99,218.418,143.688,116.749,147.83,211.63400000000001,91.454,124.44200000000001,124.396,264.112,127.25399999999999,273.842,92.81,132.624,200.203,110.307,196.01,296.855,200.231,105.39299999999999,185.761,122.38799999999999,182.733,313.763,186.451,159.013,178.945,274.98400000000004,192.51,281.233,186.463,257.811,173.872,279.015,161.414,108.6,161.50799999999998,81.423,162.15,285.387,211.264,93.995,206.59400000000002,148.346,201.69,345.096,191.65400000000002,143.36700000000002,189.67
321.25,1285.0,,128.995,130.945,238.90099999999998,119.28299999999999,230.373,115.76,111.426,133.064,294.52299999999997,152.925,218.673,144.155,116.905,147.829,211.745,91.384,124.411,124.321,264.197,127.28299999999999,273.955,92.814,132.526,200.24400000000003,110.29,195.98,296.835,200.22,105.37700000000001,185.75400000000002,122.374,182.676,313.783,186.43,159.05100000000002,178.908,274.964,192.55200000000002,281.253,186.40099999999998,258.119,173.891,279.003,161.856,108.57,161.535,81.36399999999999,162.15200000000002,285.4,211.25099999999998,93.97399999999999,206.52900000000002,148.32399999999998,201.636,345.11199999999997,191.507,143.321,189.59599999999998
321.5,1286.0,,128.988,130.909,238.91400000000002,119.24,230.417,115.697,111.34,133.048,294.47700000000003,152.904,218.59,144.02200000000002,117.027,147.863,211.796,91.43700000000001,124.546,124.255,264.168,127.259,273.974,92.89299999999999,132.541,200.22799999999998,110.244,195.972,296.814,200.22,105.35600000000001,185.704,122.337,182.65900000000002,313.808,186.40099999999998,159.07299999999998,178.861,274.939,192.547,281.348,186.356,257.903,173.87900000000002,279.087,162.003,108.51299999999999,161.475,81.388,162.119,285.291,211.22299999999998,93.941,206.418,148.30200000000002,201.604,345.04900000000004,191.37400000000002,143.373,189.532
321.75,1287.0,,128.987,130.921,239.015,119.225,230.355,115.59100000000001,111.404,132.977,294.485,152.90200000000002,218.454,143.66299999999998,117.02,147.935,211.71599999999998,91.439,124.43,124.301,264.177,127.367,274.051,92.891,132.715,200.19400000000002,110.15299999999999,195.96400000000003,296.76,200.232,105.30799999999999,185.69099999999997,122.338,182.602,313.834,186.355,159.07399999999998,178.929,274.829,192.398,281.28,186.426,257.971,173.86900000000003,278.691,161.237,108.426,161.404,81.415,162.094,285.103,211.144,93.985,206.39700000000002,148.317,201.618,345.14099999999996,190.90900000000002,143.44,189.475
322.0,1288.0,,128.996,130.847,238.997,119.214,230.38400000000001,115.51799999999999,111.455,132.964,294.535,152.96200000000002,218.625,143.81,116.80799999999999,147.874,211.766,91.338,124.413,124.38,264.093,127.376,274.047,92.885,132.705,200.105,110.13600000000001,195.952,296.77,200.236,105.289,185.672,122.354,182.562,313.768,186.36,159.129,178.953,274.861,192.507,281.265,186.334,258.16200000000003,173.954,278.66900000000004,161.338,108.346,161.392,81.387,162.084,285.112,211.1,94.056,206.486,148.322,201.549,345.24699999999996,190.765,143.422,189.502
322.25,1289.0,,129.007,130.787,238.96,119.146,230.433,115.41799999999999,111.506,132.965,294.527,152.923,218.324,143.236,116.92299999999999,148.02100000000002,211.709,91.305,124.39299999999999,124.439,264.087,127.287,273.933,92.87700000000001,132.78799999999998,200.062,110.09,195.937,296.77,200.262,105.279,185.72400000000002,122.334,182.575,313.756,186.37099999999998,159.097,179.016,274.901,192.642,281.286,186.292,257.825,173.82299999999998,278.855,161.517,108.38,161.43,81.336,162.10299999999998,285.149,211.143,94.124,206.465,148.347,201.562,345.022,191.115,143.438,189.49
322.5,1290.0,,129.042,130.695,238.96400000000003,119.137,230.42,115.48100000000001,111.399,132.939,294.48,152.869,218.41299999999998,143.219,116.83,147.97,211.69,91.31200000000001,124.344,124.39399999999999,264.11,127.402,273.986,92.855,132.864,200.012,110.09100000000001,195.93599999999998,296.789,200.247,105.234,185.72099999999998,122.32700000000001,182.525,313.816,186.31400000000002,159.157,178.935,274.884,192.767,281.39099999999996,186.183,257.387,173.767,278.796,161.489,108.28299999999999,161.388,81.455,162.079,284.895,211.11900000000003,94.166,206.399,148.401,201.57,345.142,191.03,143.436,189.40900000000002
322.75,1291.0,,129.029,130.60299999999998,238.93900000000002,119.12200000000001,230.446,115.456,111.432,132.97899999999998,294.455,152.843,218.75900000000001,143.54399999999998,116.921,147.989,211.753,91.325,124.461,124.421,264.158,127.345,273.987,92.787,132.821,200.042,110.03399999999999,195.921,296.768,200.248,105.229,185.667,122.315,182.50900000000001,313.811,186.313,159.16,178.946,274.79200000000003,192.56099999999998,281.339,186.15,257.572,173.878,278.742,161.52,108.416,161.30100000000002,81.408,162.092,284.79400000000004,210.93599999999998,94.205,206.375,148.281,201.48,345.087,191.19099999999997,143.54399999999998,189.389
323.0,1292.0,,129.018,130.523,238.979,119.08,230.44400000000002,115.506,111.402,132.95,294.555,152.92,218.78900000000002,143.502,116.905,148.192,211.729,91.3,124.458,124.40100000000001,264.16900000000004,127.189,273.967,92.788,132.513,199.987,110.111,195.90200000000002,296.749,200.252,105.23200000000001,185.615,122.322,182.415,313.755,186.325,159.187,178.91099999999997,274.798,192.502,281.385,186.076,257.695,173.796,278.682,162.041,108.462,161.361,81.467,162.047,284.906,210.91400000000002,94.22,206.32299999999998,148.28799999999998,201.48,344.94,191.459,143.594,189.419
323.25,1293.0,,129.03799999999998,130.415,238.99,119.04799999999999,230.487,115.509,111.381,132.929,294.559,152.987,218.74099999999999,143.526,117.07700000000001,148.04399999999998,211.713,91.346,124.596,124.337,264.147,127.18700000000001,274.036,92.81299999999999,132.586,199.987,110.15,195.898,296.73900000000003,200.227,105.177,185.614,122.309,182.37599999999998,313.765,186.27599999999998,159.17600000000002,178.91299999999998,274.878,192.486,281.561,186.12599999999998,257.584,173.77200000000002,278.70599999999996,162.06799999999998,108.449,161.325,81.454,162.037,284.796,210.896,94.18799999999999,206.25099999999998,148.231,201.4,344.741,191.453,143.555,189.42700000000002
